,author_handle,platform,n_videos,views,avg_er,likes_sum,dislikes_sum,comments_sum,shares_sum,saves_sum,total_engagements,avg_engagement_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_like_dislike_ratio,avg_engagement_per_1k,avg_like_rate,avg_dislike_rate,creator_avg_views
count,1000,1000,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
unique,648,2,,,,,,,,,,,,,,,,,,
top,MasterNoah,TikTok,,,,,,,,,,,,,,,,,,
freq,2,611,,,,,,,,,,,,,,,,,,
mean,,,42.465,4355215.971,0.07587879941578159,257384.776,10513.751,28183.865,24834.915,26489.573,336893.129,14845.889341914077,0.006341994966021043,0.005594904875352465,0.005982369467109258,36.766500653909524,75.87879941578163,0.057959529247136085,0.002449120401025114,102532.157
std,,,26.34286851733732,2666411.2010087995,0.02026330482762446,190031.7955553012,6659.211004481026,20914.04147135222,18323.531516304494,19561.921253337892,248457.03882890497,4637.210089016008,0.0017443530150715574,0.0015091054413842895,0.001660128538400389,17.75320312139722,20.26330482762446,0.015463623309805082,0.0007126665389838093,17963.35067061116
min,,,9.0,1854548.0,0.0425532857142857,54460.0,2319.0,5757.0,4645.0,5021.0,71114.0,5242.903157894737,0.0033553333333333,0.0028602857142857,0.0029092222222222,11.70222188888889,42.553285714285714,0.0324813333333333,0.001306652173913,62987.8
25%,,,24.0,2475999.75,0.0517420401103565,140274.5,5513.0,15125.0,13435.75,14095.25,185056.5,11835.303636363637,0.00431714330808075,0.003822621118012375,0.004122557117224825,15.912890278431373,51.74204011035654,0.039611520933014274,0.001877690340909075,90488.4
50%,,,32.0,3401562.5,0.0881868493589743,191117.0,8735.0,20895.5,18407.0,19765.0,250057.0,13935.203738738739,0.00725271875,0.00645355769230765,0.006658312499999999,45.06085738043478,88.18684935897437,0.06722775391304345,0.0020748201149424998,99952.5
75%,,,56.0,5521046.25,0.09252039807692308,324382.75,12915.0,35800.0,31539.25,33344.0,427086.5,16949.883746130028,0.0077735125205253995,0.006832708333333325,0.007311647518610374,51.244958946480935,92.52039807692307,0.07080525178571424,0.0031854425773694,111428.35
max,,,148.0,17938952.0,0.1084534761904761,1267238.0,44175.0,142403.0,125916.0,138762.0,1660129.0,38952.96458333333,0.0097080476190476,0.0082186071428571,0.0100964347826086,86.74461573913044,108.4534761904762,0.0828397142857143,0.0043235999999999,222935.4
