,n_videos,views,likes,comments,shares,saves,avg_er,avg_engagement_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_like_dislike_ratio,avg_engagement_per_1k,avg_like_rate,avg_dislike_rate,total_engagements
n_videos,1.0,0.9994308529402084,0.9619021161468705,0.9625836320310945,0.9618196620765416,0.9625266566465203,0.13514905283412662,0.03225872412141459,0.1376683878618466,0.1387182217509302,0.1348563828493756,0.1462321109967484,0.1351490528341263,0.13448125256104876,-0.13941149309259587,0.9620161486180382
views,0.9994308529402084,1.0,0.9631848876285483,0.9638232044106825,0.9631314287149134,0.9636994157417734,0.13855752911397987,0.05582928864826921,0.14085886705652775,0.14223959590440377,0.13861080852956753,0.14983014498741076,0.1385575291139795,0.13786575042689833,-0.14271886939491568,0.9632887350887992
likes,0.9619021161468705,0.9631848876285483,1.0,0.9999523357505723,0.9999783414959313,0.9998796369346825,0.2808695109240044,0.07957725900797748,0.2820810931943856,0.28425515154381414,0.28099779430885435,0.29267379987448405,0.280869510924004,0.28024345185135874,-0.28275056923235503,0.9999987740901407
comments,0.9625836320310945,0.9638232044106825,0.9999523357505723,1.0,0.9999286946501686,0.9998242143038708,0.28053007930688056,0.07981913191041096,0.2819775111718643,0.2838880277387459,0.2804113790750211,0.2924397070414642,0.28053007930688023,0.2799059828047604,-0.2825043555956708,0.9999583488235806
shares,0.9618196620765416,0.9631314287149134,0.9999783414959313,0.9999286946501686,1.0,0.9998712005079998,0.27934105155999667,0.08006257073974087,0.28054349597606537,0.28282273149469844,0.27949397459556186,0.2912042982532796,0.27934105155999633,0.27870502366899647,-0.281426986167826,0.9999812093988532
saves,0.9625266566465203,0.9636994157417734,0.9998796369346825,0.9998242143038708,0.9998712005079998,1.0,0.2764359870969868,0.0766097476933758,0.27760479386351533,0.27979907979641067,0.2771327084732393,0.288287154651473,0.2764359870969864,0.275760906772138,-0.2785759181936727,0.9998978335234031
avg_er,0.13514905283412662,0.13855752911397987,0.2808695109240044,0.28053007930688056,0.27934105155999667,0.2764359870969868,1.0,0.2932340959253458,0.998774720159998,0.9993396784564128,0.9971003453862832,0.9956685094910327,1.0000000000000002,0.9999603048135708,-0.9869613912456721,0.2803799236260567
avg_engagement_velocity,0.03225872412141459,0.05582928864826921,0.07957725900797748,0.07981913191041096,0.08006257073974087,0.0766097476933758,0.2932340959253458,1.0,0.2917045844977018,0.2990433897109477,0.29231497119699085,0.28990809637542353,0.29323409592534544,0.29277984681533026,-0.28873661157035746,0.07939926251014609
avg_comment_ratio,0.1376683878618466,0.14085886705652775,0.2820810931943856,0.2819775111718643,0.28054349597606537,0.27760479386351533,0.998774720159998,0.2917045844977018,1.0,0.9980945617193129,0.9946143355064814,0.9955357909330749,0.9987747201599984,0.9985942809760902,-0.9868160531907358,0.28160724985518937
avg_share_rate,0.1387182217509302,0.14223959590440377,0.28425515154381414,0.2838880277387459,0.28282273149469844,0.27979907979641067,0.9993396784564128,0.2990433897109477,0.9980945617193129,1.0,0.9966968666063587,0.9949058350258284,0.9993396784564132,0.9991485675021954,-0.9873595459345021,0.2837686191025124
avg_save_rate,0.1348563828493756,0.13861080852956753,0.28099779430885435,0.2804113790750211,0.27949397459556186,0.2771327084732393,0.9971003453862832,0.29231497119699085,0.9946143355064814,0.9966968666063587,1.0,0.9926232038292455,0.9971003453862832,0.9965824923770166,-0.9848245863695917,0.28053439352425874
avg_like_dislike_ratio,0.1462321109967484,0.14983014498741076,0.29267379987448405,0.2924397070414642,0.2912042982532796,0.288287154651473,0.9956685094910327,0.28990809637542353,0.9955357909330749,0.9949058350258284,0.9926232038292455,1.0,0.9956685094910325,0.9955344253346916,-0.9938201034032339,0.2922013092845763
avg_engagement_per_1k,0.1351490528341263,0.1385575291139795,0.280869510924004,0.28053007930688023,0.27934105155999633,0.2764359870969864,1.0000000000000002,0.29323409592534544,0.9987747201599984,0.9993396784564132,0.9971003453862832,0.9956685094910325,1.0,0.99996030481357,-0.9869613912456721,0.28037992362605646
avg_like_rate,0.13448125256104876,0.13786575042689833,0.28024345185135874,0.2799059828047604,0.27870502366899647,0.275760906772138,0.9999603048135708,0.29277984681533026,0.9985942809760902,0.9991485675021954,0.9965824923770166,0.9955344253346916,0.99996030481357,1.0,-0.9866280056448761,0.27974939293538065
avg_dislike_rate,-0.13941149309259587,-0.14271886939491568,-0.28275056923235503,-0.2825043555956708,-0.281426986167826,-0.2785759181936727,-0.9869613912456721,-0.28873661157035746,-0.9868160531907358,-0.9873595459345021,-0.9848245863695917,-0.9938201034032339,-0.9869613912456721,-0.9866280056448761,1.0,-0.28230455804612475
total_engagements,0.9620161486180382,0.9632887350887992,0.9999987740901407,0.9999583488235806,0.9999812093988532,0.9998978335234031,0.2803799236260567,0.07939926251014609,0.28160724985518937,0.2837686191025124,0.28053439352425874,0.2922013092845763,0.28037992362605646,0.27974939293538065,-0.28230455804612475,1.0
