,platform,hashtag,n_videos,views,likes,comments,shares,saves,avg_er,avg_engagement_velocity,avg_comment_ratio,avg_share_rate,avg_save_rate,avg_like_dislike_ratio,avg_engagement_per_1k,avg_like_rate,avg_dislike_rate,total_engagements
count,82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
unique,2,41,,,,,,,,,,,,,,,,
top,TikTok,#FYP,,,,,,,,,,,,,,,,
freq,41,2,,,,,,,,,,,,,,,,
mean,,,606.1463414634146,60185250.96341463,3478344.5975609757,380984.5487804878,335587.3292682927,358013.43902439025,0.07125238755576421,13828.640505346379,0.005948822715660351,0.005241299323809909,0.005616225929334187,32.488263394574886,71.25238755576424,0.05444604390427188,0.00260723890672221,4552929.914634147
std,,,923.1177729651984,91899085.11981565,5878697.147408072,647084.4208883404,571559.7093216752,611476.9050063951,0.020539575508996072,1333.255227177518,0.001744668887862288,0.0015148234827403256,0.0016092191345433795,17.228664475525992,20.539575508996073,0.015679289918270032,0.0006878524065783902,7708710.811652884
min,,,26.0,2435911.0,96785.0,10526.0,9340.0,10167.0,0.0489705714285714,10526.083602305476,0.0036700285714285,0.0035263142857142,0.0037384771573604,13.785286516129032,48.97057142857143,0.0376440069444444,0.0018058264642082,126896.0
25%,,,371.5,37206282.75,1438207.5,158292.0,138063.25,148858.75,0.05090206818442195,13030.896107833149,0.004221427283922925,0.0037414090160784,0.004014897763918401,15.504244031655196,50.90206818442198,0.03881727733422335,0.0019325979486301001,1887977.25
50%,,,492.0,47336955.5,2240215.5,236389.5,211222.0,225589.0,0.06867761177884615,13903.460411608876,0.00587988751033905,0.00496484495192305,0.005396662805944049,29.180935158424905,68.67761177884616,0.05258729206730765,0.00256236712072645,2913416.0
75%,,,580.75,58761322.25,4061493.25,445058.25,388273.0,404600.0,0.0916894044145989,14730.642122271465,0.007688734397825249,0.006773595721884575,0.0072225784045493,49.67832269897308,91.68940441459894,0.0700783550589618,0.00326750798001615,5301953.5
max,,,7379.0,734064265.0,51402240.0,5651829.0,4998382.0,5348188.0,0.0956681463414634,16869.72487179487,0.0080285905245346,0.0069185559748427,0.0076254908136482,55.19386449240781,95.66814634146344,0.073752487804878,0.003712193548387,67400639.0
