,country,platform,year_month,n_videos,views,avg_er,avg_velocity,trend_label
count,480,480,480,480.0,480.0,480.0,480.0,480
unique,30,2,8,,,,,3
top,AE,TikTok,2025-01,,,,,steady
freq,16,240,60,,,,,309
mean,,,,100.16458333333334,9945618.022916667,0.07132488292052953,13827.294021731475,
std,,,,23.05598151783762,2722793.0868102466,0.020566224240740824,2576.2106524894975,
min,,,,52.0,4402922.0,0.0462674558823529,8127.423516483517,
25%,,,,80.0,7746024.25,0.0506723605510752,11918.1024199069,
50%,,,,97.5,9753744.0,0.07120913677943949,13503.543443575152,
75%,,,,120.0,11892948.25,0.09179180967794402,15504.463980996068,
max,,,,161.0,18611773.0,0.0969822975206611,23553.853888888887,
