category,average_views,average_likes
Art,101120.33908948195,5826.586734693878
Automotive,98641.21218152867,5661.230493630574
Beauty,95524.95867768595,5478.505706414798
Comedy,97689.46296296296,5696.073268921095
DIY,101220.53280318092,5711.304970178927
Education,101088.12329317268,5898.050200803213
Fashion,99315.67791898332,5786.576648133439
Finance,95972.23089365143,5549.42418115649
Fitness,101827.47619047618,5899.00307219662
Food,99608.7368009386,5772.502150958154
Gaming,99026.30108390204,5697.137294259333
Lifestyle,96289.23561859732,5587.74231678487
Music,101628.86077434494,5813.197497066875
News,95447.04827859122,5503.853185595568
Pets,102141.69916222391,5962.552170601675
Science,98559.64115579851,5674.559156579461
Sports,100229.79650690495,5811.646222583266
Tech,99561.78105590062,5759.696428571428
Travel,101450.04521808724,5914.50300120048
