publish_date_approx,average_views
2025-01-01,85872.09
2025-01-02,79769.96153846153
2025-01-03,121603.13109756098
2025-01-04,105955.65942028986
2025-01-05,93788.79487179487
2025-01-06,89018.89256198348
2025-01-07,108978.38793103448
2025-01-08,97092.73076923077
2025-01-09,103956.25373134328
2025-01-10,96284.05387931035
2025-01-11,101438.6978021978
2025-01-12,114679.0343137255
2025-01-13,104166.2196969697
2025-01-14,66752.55395683453
2025-01-15,81944.93636363637
2025-01-16,92841.87610619469
2025-01-17,96733.72670807454
2025-01-18,98566.40975609756
2025-01-19,98431.46009389672
2025-01-20,98241.83846153846
2025-01-21,100760.28368794326
2025-01-22,111315.40625
2025-01-23,105520.3984375
2025-01-24,92417.1252566735
2025-01-25,86753.58415841585
2025-01-26,94008.81683168317
2025-01-27,96980.0985915493
2025-01-28,97749.87692307692
2025-01-29,93874.98461538462
2025-01-30,90464.0962962963
2025-01-31,99516.21875
2025-02-01,100620.15121951219
2025-02-02,115983.54976303318
2025-02-03,108991.59574468085
2025-02-04,99509.88372093023
2025-02-05,104422.97841726619
2025-02-06,101024.832
2025-02-07,90860.68777292577
2025-02-08,100222.432748538
2025-02-09,95898.9861751152
2025-02-10,104222.88636363637
2025-02-11,98873.7786259542
2025-02-12,101723.1554054054
2025-02-13,87534.69285714286
2025-02-14,108164.98468271334
2025-02-15,114326.60732984293
2025-02-16,107746.3641025641
2025-02-17,100496.66165413534
2025-02-18,141576.8606557377
2025-02-19,96918.58646616542
2025-02-20,93165.30952380953
2025-02-21,105967.9085106383
2025-02-22,115761.86757990868
2025-02-23,90009.96347031964
2025-02-24,90371.29850746269
2025-02-25,99582.69230769231
2025-02-26,107527.08196721312
2025-02-27,95237.69724770643
2025-02-28,117371.46838407493
2025-03-01,90484.57843137255
2025-03-02,96662.40444444444
2025-03-03,99019.47552447552
2025-03-04,88837.34090909091
2025-03-05,97525.89208633093
2025-03-06,100860.97637795276
2025-03-07,103593.6951754386
2025-03-08,88688.465
2025-03-09,104927.60309278351
2025-03-10,88130.51162790698
2025-03-11,104422.51824817518
2025-03-12,126826.33108108108
2025-03-13,103626.4953271028
2025-03-14,99748.89519650655
2025-03-15,93791.98048780487
2025-03-16,104088.38116591929
2025-03-17,108287.04225352113
2025-03-18,114669.62837837837
2025-03-19,100995.85039370079
2025-03-20,108090.3493150685
2025-03-21,95633.61136363636
2025-03-22,100349.72781065089
2025-03-23,105023.66161616161
2025-03-24,79952.24347826088
2025-03-25,95988.40579710146
2025-03-26,110274.43089430894
2025-03-27,102330.325
2025-03-28,102954.21218487395
2025-03-29,111641.07352941176
2025-03-30,96033.98918918919
2025-03-31,88568.05982905983
2025-04-01,102990.6690647482
2025-04-02,88694.88888888889
2025-04-03,95842.30894308943
2025-04-04,89853.20541760723
2025-04-05,95907.74789915966
2025-04-06,92332.04
2025-04-07,97386.19658119658
2025-04-08,91858.624
2025-04-09,113165.43589743589
2025-04-10,121766.97674418605
2025-04-11,98854.45861297539
2025-04-12,100036.88738738738
2025-04-13,76386.79651162791
2025-04-14,104931.24285714286
2025-04-15,88234.25471698113
2025-04-16,90096.59440559441
2025-04-17,85581.84426229508
2025-04-18,90616.26652452025
2025-04-19,92994.96
2025-04-20,102069.23834196891
2025-04-21,82436.61832061068
2025-04-22,93307.31884057971
2025-04-23,158353.78260869565
2025-04-24,100316.47540983607
2025-04-25,90965.63636363637
2025-04-26,107194.72448979592
2025-04-27,103754.72115384616
2025-04-28,91533.63513513513
2025-04-29,93945.16083916085
2025-04-30,110716.88976377953
2025-05-01,88294.29104477612
2025-05-02,94681.08793456033
2025-05-03,96857.90086206897
2025-05-04,111898.69841269842
2025-05-05,90959.03875968992
2025-05-06,89289.47899159664
2025-05-07,90235.98550724638
2025-05-08,104918.86666666667
2025-05-09,99465.6087912088
2025-05-10,114786.80733944954
2025-05-11,86737.32432432432
2025-05-12,90913.20143884892
2025-05-13,100965.33076923077
2025-05-14,86325.07913669065
2025-05-15,105509.80916030535
2025-05-16,96029.75456389453
2025-05-17,85162.57211538461
2025-05-18,104079.49082568807
2025-05-19,118061.58156028368
2025-05-20,106176.81512605042
2025-05-21,92879.43537414966
2025-05-22,127287.46721311475
2025-05-23,88306.59780219781
2025-05-24,108304.29120879121
2025-05-25,106488.9175257732
2025-05-26,93820.40972222222
2025-05-27,88397.97777777778
2025-05-28,95922.70629370629
2025-05-29,101225.63576158941
2025-05-30,103338.66287015946
2025-05-31,100999.88780487805
2025-06-01,95476.35436893204
2025-06-02,119713.48630136986
2025-06-03,82333.0
2025-06-04,105471.10434782608
2025-06-05,91778.9918032787
2025-06-06,95602.70791075051
2025-06-07,113893.55721393035
2025-06-08,99563.64248704663
2025-06-09,91034.21379310345
2025-06-10,79069.2734375
2025-06-11,84730.56
2025-06-12,102892.20863309353
2025-06-13,97003.14318706698
2025-06-14,90659.35078534031
2025-06-15,93074.02564102564
2025-06-16,92733.0775862069
2025-06-17,107875.59124087592
2025-06-18,87615.4331210191
2025-06-19,108694.0703125
2025-06-20,99938.68584070797
2025-06-21,97501.12
2025-06-22,91995.36979166667
2025-06-23,90017.64566929133
2025-06-24,97739.6746031746
2025-06-25,111065.84210526316
2025-06-26,108830.08208955223
2025-06-27,100547.45637583893
2025-06-28,104727.33510638298
2025-06-29,94906.29319371728
2025-06-30,97845.65185185186
2025-07-01,105529.75
2025-07-02,86965.87786259541
2025-07-03,98724.86111111111
2025-07-04,103554.29321663019
2025-07-05,87827.5
2025-07-06,90711.23333333334
2025-07-07,99938.6119402985
2025-07-08,100368.328125
2025-07-09,113351.00714285714
2025-07-10,109381.44897959183
2025-07-11,98924.64317180616
2025-07-12,115421.8232044199
2025-07-13,93086.62433862434
2025-07-14,95518.36363636363
2025-07-15,94435.81208053691
2025-07-16,113218.82706766918
2025-07-17,100912.2642857143
2025-07-18,98734.70155902005
2025-07-19,111900.97252747252
2025-07-20,99104.60913705584
2025-07-21,104308.34645669292
2025-07-22,100091.36507936507
2025-07-23,100019.34722222222
2025-07-24,110893.6171875
2025-07-25,90180.57675438597
2025-07-26,115367.33507853403
2025-07-27,115396.71505376344
2025-07-28,100615.96153846153
2025-07-29,77162.42647058824
2025-07-30,96454.97727272728
2025-07-31,88017.03846153847
2025-08-01,111015.2530120482
2025-08-02,87898.8078817734
2025-08-03,103132.45959595959
2025-08-04,85357.3445945946
2025-08-05,90469.79104477612
2025-08-06,105453.8425925926
2025-08-07,96478.79831932773
2025-08-08,98781.1845841785
2025-08-09,87813.93925233645
2025-08-10,100834.09433962264
2025-08-11,82523.63414634146
2025-08-12,121767.41428571429
2025-08-13,91278.90625
2025-08-14,100233.7251908397
2025-08-15,97727.63774403471
2025-08-16,116807.31720430107
2025-08-17,107563.02
2025-08-18,85105.88311688312
2025-08-19,86835.69285714286
2025-08-20,100408.68666666666
2025-08-21,78177.15887850468
2025-08-22,102534.06818181818
2025-08-23,82442.48087431694
2025-08-24,108181.99056603774
2025-08-25,116629.18115942029
2025-08-26,98537.30405405405
2025-08-27,88372.69064748201
2025-08-28,110733.83088235294
2025-08-29,89215.79249448124
2025-08-30,109251.85321100918
2025-08-31,104748.13775510204
